seq,cpu,pid,src_pfn,dst_pfn,page_order,src_nid,dst_nid,mapcount,is_anon,page_was_mapped,lock_contended,lock_ns,unmap_ns,copy_ns,remap_ns,unlock_ns,total_ns,overhead_ns,result,try_migrate_ns
1,0,5410,489851,1208533,0,0,1,2,0,1,0,83,8038,5040,1083,42,15868,1582,0,7954
2,0,5410,489501,1161113,0,0,1,2,0,1,0,41,1332,2207,458,42,4623,543,0,1250
3,0,5410,709516,1160959,0,0,1,2,0,1,0,42,1250,1541,291,83,3665,458,0,1166
4,0,5410,515719,1160937,0,0,1,2,0,1,0,83,1458,1250,292,42,3581,456,0,1332
5,0,5410,678116,1160907,0,0,1,2,0,1,0,42,1291,1999,291,41,4123,459,0,1124
6,0,5410,511572,1160898,0,0,1,2,0,1,0,84,1291,1707,333,42,3831,374,0,1166
7,0,5410,509268,1160840,0,0,1,2,0,1,0,42,1249,2082,375,42,4207,417,0,1124
8,0,5410,529022,1161690,0,0,1,2,0,1,0,42,1208,2165,291,83,4248,459,0,1082
9,0,5410,472007,1161653,0,0,1,2,0,1,0,83,1332,1666,292,84,3873,416,0,1250
10,0,5410,571494,1161632,0,0,1,2,0,1,0,41,1666,2541,292,42,5123,541,0,1583
11,0,5410,474809,1161366,0,0,1,2,0,1,0,83,2290,2707,499,83,6372,710,0,2208
12,0,5410,471860,1161329,0,0,1,2,0,1,0,41,1666,1958,291,41,4498,501,0,1583
13,0,5410,544630,1161278,0,0,1,2,0,1,0,83,1582,1916,334,42,4373,416,0,1458
14,0,5410,538140,1162191,0,0,1,2,0,1,0,83,1332,2124,292,84,4373,458,0,1250
15,0,5410,539352,1162179,0,0,1,2,0,1,0,42,1457,2082,333,41,4373,418,0,1333
16,0,5410,540092,1162137,0,0,1,2,0,1,0,42,1291,1416,291,42,3623,541,0,1166
17,0,5410,532824,1162017,0,0,1,2,0,1,0,41,1582,1333,292,42,3749,459,0,1416
18,0,5410,522506,1162014,0,0,1,2,0,1,0,83,1249,1374,291,83,3499,419,0,1167
19,0,5410,518985,1162009,0,0,1,2,0,1,0,41,1207,1708,291,42,3832,543,0,1125
20,0,5410,538144,1162004,0,0,1,2,0,1,0,84,1250,1666,292,83,3790,415,0,1166
21,0,5410,782279,1166974,0,0,1,2,0,1,0,42,1249,2374,291,83,4498,459,0,1124
22,0,5410,517899,1166961,0,0,1,2,0,1,0,41,1249,1707,291,42,3832,502,0,1125
23,0,5410,586511,1166948,0,0,1,2,0,1,0,41,1166,1541,291,83,3582,460,0,1083
24,0,5410,534376,1166945,0,0,1,2,0,1,0,84,1250,2374,291,41,4456,416,0,1166
25,0,5410,520628,1166936,0,0,1,2,0,1,0,41,1707,1833,417,83,4706,625,0,1624
26,0,5410,489499,1166933,0,0,1,2,0,1,0,42,1666,1416,333,83,4082,542,0,1582
27,0,5410,694723,1167962,0,0,1,2,0,1,0,41,1249,2000,291,83,4165,501,0,1167
28,0,5410,487712,1167911,0,0,1,2,0,1,0,42,1208,1708,291,42,3831,540,0,1124
29,0,5410,544638,1168690,0,0,1,2,0,1,0,83,1374,1541,292,42,3749,417,0,1250
30,0,5410,575648,1168683,0,0,1,2,0,1,0,41,1249,1791,292,84,3915,458,0,1166
31,0,5410,561087,1168615,0,0,1,2,0,1,0,83,1291,2624,292,83,4789,416,0,1208
32,0,5410,562851,1168578,0,0,1,2,0,1,0,41,1832,2124,292,84,4873,500,0,1749
33,0,5410,527141,1169379,0,0,1,2,0,1,0,84,2291,1666,291,41,4789,416,0,2166
34,0,5410,566941,1169347,0,0,1,2,0,1,0,83,1249,2082,291,41,4207,461,0,1124
35,0,5410,567138,1169336,0,0,1,2,0,1,0,41,1207,1791,291,83,3957,544,0,1125
36,0,5410,679494,1169335,0,0,1,2,0,1,0,41,1249,1291,333,42,3499,543,0,1166
37,0,5410,592895,1169317,0,0,1,2,0,1,0,42,1208,2458,333,41,4581,499,0,1124
38,0,5410,748816,1169315,0,0,1,2,0,1,0,83,1166,2457,291,83,4540,460,0,1083
39,0,5410,491513,1169272,0,0,1,2,0,1,0,42,1291,1957,292,83,4165,500,0,1207
40,0,5410,491396,1169270,0,0,1,2,0,1,0,42,1458,1874,292,84,4248,498,0,1374
41,0,5410,596545,1169202,0,0,1,2,0,1,0,41,1249,1416,292,42,3540,500,0,1166
42,0,5410,604861,1169201,0,0,1,2,0,1,0,42,1374,1416,292,42,3665,499,0,1292
43,0,5410,574311,1249295,0,0,1,2,0,1,0,42,1208,1583,292,42,3665,498,0,1083
44,0,5410,518430,1249293,0,0,1,2,0,1,0,42,1166,1833,333,42,3831,415,0,1083
45,0,5410,613332,1249291,0,0,1,2,0,1,0,83,1249,1249,292,42,3332,417,0,1166
46,0,5410,538632,1250208,0,0,1,2,0,1,0,42,1333,2165,291,41,4373,501,0,1166
47,0,5410,612814,1250188,0,0,1,2,0,1,0,42,1207,1957,292,41,4081,542,0,1083
48,0,5410,571890,1250184,0,0,1,2,0,1,0,41,1208,1624,291,83,3749,502,0,1124
49,0,5410,759394,1250165,0,0,1,2,0,1,0,41,1666,1416,291,83,3957,460,0,1583
50,0,5410,528221,1250160,0,0,1,2,0,1,0,83,1832,2457,416,83,5331,460,0,1750
51,0,5410,481950,1250122,0,0,1,2,0,1,0,83,1832,2207,334,42,4915,417,0,1750
52,0,5410,734619,1250120,0,0,1,2,0,1,0,42,1250,2166,292,41,4290,499,0,1125
53,0,5410,487910,1250080,0,0,1,2,0,1,0,84,1250,2124,291,41,4206,416,0,1166
54,0,5410,526448,1250079,0,0,1,2,0,1,0,42,1249,2124,292,84,4289,498,0,1166
55,0,5410,485155,1250032,0,0,1,2,0,1,0,41,1249,1749,292,83,3832,418,0,1166
56,0,5410,513055,1249961,0,0,1,2,0,1,0,41,1208,1499,291,83,3624,502,0,1125
57,0,5410,568505,1249818,0,0,1,2,0,1,0,42,1249,1374,291,41,3457,460,0,1166
58,0,5410,487110,1249792,0,0,1,2,0,1,0,42,1208,2124,292,83,4248,499,0,1124
59,0,5410,569543,1174954,0,0,1,2,0,1,0,42,1250,2499,291,83,4665,500,0,1166
60,0,5410,569545,1167922,0,0,1,2,0,1,0,42,1207,1125,292,42,3165,457,0,1125
61,0,5410,507813,1167929,0,0,1,2,0,1,0,83,1167,2124,292,42,4165,457,0,1083
62,0,5410,733361,1165219,0,0,1,2,0,1,0,42,1250,2083,333,42,4206,456,0,1124
63,0,5410,731841,1255105,0,0,1,2,0,1,0,83,1207,1249,291,83,3332,419,0,1125
64,0,5410,591443,1189158,0,0,1,2,0,1,0,42,1166,1874,291,83,3915,459,0,1083
